ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.27773;-0.07901;9.91678;-0.30342;-0.20425;9.79983;0.03048;0.09651;-0.63961;0.10263;0.06597;-0.80817;-18.12;-4.38;-33.42;103.813;1.193;1.773;26;2021-02-11 21:49:46:533
-0.27773;-0.07901;9.91678;-0.32377;-0.15703;9.80005;0.02929;0.03732;0.2556;0.10263;0.06597;-0.80817;-17.52;-5.22;-33.84;106.148;0.917;1.892;74;2021-02-11 21:49:46:581
-0.26815;-0.39983;9.90242;-0.32377;-0.15703;9.80005;0.02929;0.03732;0.2556;0.10263;0.06597;-0.80817;-17.52;-5.22;-33.84;106.148;0.917;1.892;123;2021-02-11 21:49:46:630
-0.26815;-0.39983;9.90242;-0.35759;-0.11454;9.79946;0.06071;-0.03629;0.11972;0.0733;0.04704;-1.0006;-17.52;-5.22;-33.84;106.148;0.917;1.892;174;2021-02-11 21:49:46:681
-0.27294;-0.41659;10.01016;-0.35759;-0.11454;9.79946;0.06071;-0.03629;0.11972;0.0733;0.04704;-1.0006;-16.02;-7.98;-33.66;115.963;0.669;2.09;224;2021-02-11 21:49:46:731
-0.27294;-0.41659;10.01016;-0.34912;-0.13479;9.79951;0.07378;-0.09506;0.08376;0.04459;0.00611;-1.19852;-16.02;-7.98;-33.66;115.963;0.669;2.09;274;2021-02-11 21:49:46:781
-0.25379;-0.34955;9.86172;-0.34912;-0.13479;9.79951;0.07378;-0.09506;0.08376;0.04459;0.00611;-1.19852;-14.34;-10.14;-33.66;124.529;0.788;2.04;323;2021-02-11 21:49:46:830
-0.25379;-0.34955;9.86172;-0.32377;-0.16804;9.79986;0.03408;-0.18391;0.06664;0.01955;-0.05131;-1.38789;-14.34;-10.14;-33.66;124.529;0.788;2.04;373;2021-02-11 21:49:46:880
-0.25857;-0.29688;9.9096;-0.32377;-0.16804;9.79986;0.03408;-0.18391;0.06664;0.01955;-0.05131;-1.38789;-14.34;-10.14;-33.66;124.529;0.788;2.04;424;2021-02-11 21:49:46:931
-0.25857;-0.29688;9.9096;-0.26186;-0.20763;9.80096;0.00329;-0.20656;0.12062;0.01955;-0.05131;-1.38789;-12.42;-13.08;-33.18;136.75;1.213;1.53;473;2021-02-11 21:49:46:980
-0.26336;-0.30646;9.89284;-0.26186;-0.20763;9.80096;0.00329;-0.20656;0.12062;0.01649;-0.10018;-1.55465;-12.42;-13.08;-33.18;136.75;1.213;1.53;524;2021-02-11 21:49:47:031
-0.26336;-0.30646;9.89284;-0.16887;-0.24387;9.80216;-0.08971;-0.223;0.16729;0.01649;-0.10018;-1.55465;-10.14;-14.94;-32.88;146.245;1.425;0.987;574;2021-02-11 21:49:47:081
-0.26336;-0.34237;9.94791;-0.09574;-0.26791;9.80252;-0.17002;-0.08643;0.11905;0.04032;-0.12645;-1.72142;-10.14;-14.94;-32.88;146.245;1.425;0.987;624;2021-02-11 21:49:47:131
-0.26336;-0.34237;9.94791;-0.09574;-0.26791;9.80252;-0.17002;-0.08643;0.11905;0.04032;-0.12645;-1.72142;-6.42;-16.62;-32.46;160.541;1.565;0.56;673;2021-02-11 21:49:47:180
-0.25618;-0.37589;9.94791;-0.05807;-0.28721;9.80227;-0.17002;-0.08643;0.11905;0.04032;-0.12645;-1.72142;-6.42;-16.62;-32.46;160.541;1.565;0.56;724;2021-02-11 21:49:47:231
-0.25618;-0.37589;9.94791;-0.05807;-0.28721;9.80227;-0.20996;-0.15487;0.12156;0.0788;-0.10324;-1.89368;-6.42;-16.62;-32.46;160.541;1.565;0.56;773;2021-02-11 21:49:47:280
-0.26815;-0.43335;9.91918;-0.02111;-0.29133;9.8023;-0.20996;-0.15487;0.12156;0.0788;-0.10324;-1.89368;-2.7;-17.16;-32.22;169.913;1.678;0.339;823;2021-02-11 21:49:47:330
-0.26815;-0.43335;9.91918;-0.02111;-0.29133;9.8023;-0.20627;-0.1367;0.09569;0.08796;-0.05315;-2.01097;-2.7;-17.16;-32.22;169.913;1.678;0.339;873;2021-02-11 21:49:47:380
-0.24421;-0.50039;9.90002;-0.05631;-0.32036;9.80125;-0.20627;-0.1367;0.09569;0.08796;-0.05315;-2.01097;2.1;-17.4;-32.4;185.75;1.872;0.329;924;2021-02-11 21:49:47:431
-0.24421;-0.50039;9.90002;-0.05631;-0.32036;9.80125;-0.19194;-0.13077;0.07477;0.08796;-0.05315;-2.01097;2.1;-17.4;-32.4;185.75;1.872;0.329;973;2021-02-11 21:49:47:480
-0.24181;-0.54109;9.85214;-0.06775;-0.33659;9.80064;-0.19194;-0.13077;0.07477;0.0617;0.0055;-2.11359;2.1;-17.4;-32.4;185.75;1.872;0.329;1024;2021-02-11 21:49:47:531
-0.24181;-0.54109;9.85214;-0.06775;-0.33659;9.80064;-0.1857;-0.11553;0.09743;0.0617;0.0055;-2.11359;6.3;-16.02;-32.58;198.626;1.967;0.396;1073;2021-02-11 21:49:47:580
-0.25618;-0.5363;9.85453;-0.10975;-0.37713;9.79878;-0.1857;-0.11553;0.09743;0.00916;0.04276;-2.18995;6.3;-16.02;-32.58;198.626;1.967;0.396;1124;2021-02-11 21:49:47:631
-0.25618;-0.5363;9.85453;-0.10975;-0.37713;9.79878;-0.17652;-0.12487;0.06575;0.00916;0.04276;-2.18995;9.9;-14.1;-32.52;212.249;2.204;0.642;1173;2021-02-11 21:49:47:680
-0.27294;-0.54109;9.83538;-0.1164;-0.42892;9.79657;-0.17652;-0.12487;0.06575;0.00916;0.04276;-2.18995;9.9;-14.1;-32.52;212.249;2.204;0.642;1223;2021-02-11 21:49:47:730
-0.27294;-0.54109;9.83538;-0.1164;-0.42892;9.79657;-0.14828;-0.07245;0.07321;-0.04032;0.04093;-2.2376;14.52;-11.16;-32.88;229.579;2.507;0.681;1273;2021-02-11 21:49:47:780
-0.26576;-0.53391;9.87369;-0.13203;-0.50526;9.79274;-0.14828;-0.07245;0.07321;-0.04032;0.04093;-2.2376;14.52;-11.16;-32.88;229.579;2.507;0.681;1323;2021-02-11 21:49:47:830
-0.26576;-0.53391;9.87369;-0.13203;-0.50526;9.79274;-0.1606;-0.02686;0.1081;-0.05559;0.01344;-2.25043;14.52;-11.16;-32.88;229.579;2.507;0.681;1373;2021-02-11 21:49:47:880
-0.27773;-0.52433;9.88326;-0.12253;-0.56488;9.7896;-0.1606;-0.02686;0.1081;-0.05559;0.01344;-2.25043;17.94;-7.44;-33.12;243.627;2.953;0.772;1423;2021-02-11 21:49:47:930
-0.32322;-0.5363;9.912;-0.12253;-0.56488;9.7896;-0.17023;0.00258;0.09615;-0.02993;-0.01527;-2.22233;17.94;-7.44;-33.12;243.627;2.953;0.772;1473;2021-02-11 21:49:47:980
-0.32322;-0.5363;9.912;-0.15717;-0.57194;9.7887;-0.17023;0.00258;0.09615;-0.02993;-0.01527;-2.22233;19.5;-1.56;-33.36;258.56;3.343;0.92;1524;2021-02-11 21:49:48:031
-0.33998;-0.55785;9.92876;-0.15717;-0.57194;9.7887;-0.14762;0.00888;0.14252;-0.02993;-0.01527;-2.22233;19.5;-1.56;-33.36;258.56;3.343;0.92;1573;2021-02-11 21:49:48:080
-0.33998;-0.55785;9.92876;-0.14248;-0.57561;9.78871;-0.14762;0.00888;0.14252;0.02505;-0.01894;-2.1478;19.5;-1.56;-33.36;258.56;3.343;0.92;1623;2021-02-11 21:49:48:130
-0.33519;-0.54588;9.91918;-0.14248;-0.57561;9.78871;-0.22326;0.01886;0.13693;0.02505;-0.01894;-2.1478;19.62;4.26;-33.3;275.965;3.365;0.834;1673;2021-02-11 21:49:48:180
-0.33519;-0.54588;9.91918;-0.11222;-0.55292;9.79041;-0.22326;0.01886;0.13693;0.07391;0.00855;-2.03785;19.62;4.26;-33.3;275.965;3.365;0.834;1724;2021-02-11 21:49:48:231
-0.35434;-0.55067;9.90002;-0.11222;-0.55292;9.79041;-0.24979;0.00568;0.11633;0.07391;0.00855;-2.03785;17.46;8.88;-34.32;293.022;3.232;0.657;1773;2021-02-11 21:49:48:280
-0.35434;-0.55067;9.90002;-0.12681;-0.50595;9.79277;-0.24979;0.00568;0.11633;0.07391;0.00855;-2.03785;17.46;8.88;-34.32;293.022;3.232;0.657;1823;2021-02-11 21:49:48:330
-0.38307;-0.50278;9.90002;-0.12681;-0.50595;9.79277;-0.23669;-0.01985;0.09264;0.10324;0.05498;-1.87658;17.46;8.88;-34.32;293.022;3.232;0.657;1873;2021-02-11 21:49:48:380
-0.38307;-0.50278;9.90002;-0.17966;-0.47205;9.79363;-0.23669;-0.01985;0.09264;0.10324;0.05498;-1.87658;16.38;13.62;-34.44;308.139;2.957;0.742;1924;2021-02-11 21:49:48:431
-0.40462;-0.48602;9.87848;-0.17966;-0.47205;9.79363;-0.20373;-0.03633;0.0842;0.09835;0.09102;-1.68416;16.38;13.62;-34.44;308.139;2.957;0.742;1974;2021-02-11 21:49:48:481
-0.40462;-0.48602;9.87848;-0.23459;-0.44463;9.79376;-0.20373;-0.03633;0.0842;0.09835;0.09102;-1.68416;13.5;16.8;-33.18;319.518;2.599;1.372;2024;2021-02-11 21:49:48:531
-0.43096;-0.46448;9.89284;-0.23459;-0.44463;9.79376;-0.16984;-0.03339;0.09915;0.06964;0.09529;-1.4899;13.5;16.8;-33.18;319.518;2.599;1.372;2074;2021-02-11 21:49:48:581
-0.43096;-0.46448;9.89284;-0.29681;-0.41855;9.79322;-0.16984;-0.03339;0.09915;0.06964;0.09529;-1.4899;10.2;18.48;-33.48;331.493;2.446;1.736;2124;2021-02-11 21:49:48:631
-0.43574;-0.43814;9.89763;-0.29681;-0.41855;9.79322;-0.12427;-0.01916;0.10489;0.06964;0.09529;-1.4899;10.2;18.48;-33.48;331.493;2.446;1.736;2176;2021-02-11 21:49:48:683
-0.43574;-0.43814;9.89763;-0.32783;-0.42078;9.79213;-0.12427;-0.01916;0.10489;0.03665;0.06109;-1.26755;10.2;18.48;-33.48;331.493;2.446;1.736;2224;2021-02-11 21:49:48:731
-0.44053;-0.41659;9.88087;-0.32783;-0.42078;9.79213;-0.10544;0.00596;0.08906;0.03665;0.06109;-1.26755;7.62;19.86;-34.2;339.673;2.459;1.917;2273;2021-02-11 21:49:48:780
-0.45969;-0.40701;9.87848;-0.33878;-0.42741;9.79147;-0.10544;0.00596;0.08906;0.01588;0.00305;-1.03847;7.62;19.86;-34.2;339.673;2.459;1.917;2324;2021-02-11 21:49:48:831
-0.45969;-0.40701;9.87848;-0.33878;-0.42741;9.79147;-0.12792;0.04253;0.087;0.01588;0.00305;-1.03847;5.28;21.24;-34.98;348.982;2.498;1.982;2374;2021-02-11 21:49:48:881
-0.47884;-0.38068;9.89284;-0.31305;-0.43799;9.79186;-0.12792;0.04253;0.087;0.01588;0.00305;-1.03847;5.28;21.24;-34.98;348.982;2.498;1.982;2423;2021-02-11 21:49:48:930
-0.47884;-0.38068;9.89284;-0.31305;-0.43799;9.79186;-0.15415;0.06683;0.10565;0.01222;-0.05437;-0.82589;3.72;22.86;-35.04;352.34;2.56;1.831;2474;2021-02-11 21:49:48:981
-0.46448;-0.35913;9.90481;-0.28381;-0.43151;9.79304;-0.15415;0.06683;0.10565;0.01222;-0.05437;-0.82589;3.72;22.86;-35.04;352.34;2.56;1.831;2524;2021-02-11 21:49:49:031
-0.46448;-0.35913;9.90481;-0.28381;-0.43151;9.79304;-0.1664;0.06259;0.10005;0.01955;-0.09835;-0.59437;3.72;22.86;-35.04;352.34;2.56;1.831;2574;2021-02-11 21:49:49:081
-0.47645;-0.33519;9.90242;-0.28816;-0.41104;9.79379;-0.1664;0.06259;0.10005;0.01955;-0.09835;-0.59437;0.54;22.32;-34.68;0.083;2.402;1.685;2623;2021-02-11 21:49:49:130
-0.47645;-0.33519;9.90242;-0.28816;-0.41104;9.79379;-0.21615;0.06662;0.1027;0.02749;-0.11057;-0.36041;0.54;22.32;-34.68;0.083;2.402;1.685;2674;2021-02-11 21:49:49:181
-0.46448;-0.32801;9.92636;-0.25988;-0.38151;9.79578;-0.21615;0.06662;0.1027;0.02749;-0.11057;-0.36041;-1.08;21.9;-34.74;5.341;2.23;1.52;2724;2021-02-11 21:49:49:231
-0.46448;-0.32801;9.92636;-0.25988;-0.38151;9.79578;-0.21625;0.05123;0.09137;0.02749;-0.11057;-0.36041;-1.08;21.9;-34.74;5.341;2.23;1.52;2773;2021-02-11 21:49:49:280
-0.47166;-0.3304;9.90002;-0.25348;-0.35127;9.79708;-0.21625;0.05123;0.09137;0.02749;-0.09041;-0.14661;-1.08;21.9;-34.74;5.341;2.23;1.52;2823;2021-02-11 21:49:49:330
-0.46687;-0.31364;9.89284;-0.25348;-0.35127;9.79708;-0.22162;0.00673;0.07611;0.02749;-0.09041;-0.14661;-1.8;22.38;-33.54;7.891;2.053;1.482;2873;2021-02-11 21:49:49:380
-0.46687;-0.31364;9.89284;-0.26625;-0.32772;9.79756;-0.22162;0.00673;0.07611;0.01772;-0.04337;0.08247;-1.8;22.38;-33.54;7.891;2.053;1.482;2923;2021-02-11 21:49:49:430
-0.46687;-0.31364;9.89284;-0.26625;-0.32772;9.79756;-0.18323;0.00833;0.08594;0.01772;-0.04337;0.08247;-2.16;22.56;-33.9;7.618;1.915;1.557;2973;2021-02-11 21:49:49:480
-0.46208;-0.31843;9.87608;-0.29928;-0.31351;9.79707;-0.18323;0.00833;0.08594;0.01772;-0.04337;0.08247;-2.16;22.56;-33.9;7.618;1.915;1.557;3023;2021-02-11 21:49:49:530
-0.46208;-0.31843;9.87608;-0.29928;-0.31351;9.79707;-0.14796;-0.01081;0.07697;0.00611;0.01527;0.30177;-2.16;22.56;-33.9;7.618;1.915;1.557;3073;2021-02-11 21:49:49:580
-0.4549;-0.32322;9.89045;-0.34758;-0.30245;9.79582;-0.14796;-0.01081;0.07697;0.00611;0.01527;0.30177;-1.62;23.28;-34.2;7.894;1.832;1.75;3123;2021-02-11 21:49:49:630
-0.4549;-0.32322;9.89045;-0.34758;-0.30245;9.79582;-0.0556;-0.01975;0.11727;0.00611;0.01527;0.30177;-1.62;23.28;-34.2;7.894;1.832;1.75;3174;2021-02-11 21:49:49:681
-0.44772;-0.32561;9.9096;-0.4139;-0.29355;9.79351;-0.0556;-0.01975;0.11727;-0.00611;0.07269;0.53695;-0.72;22.92;-34.08;6.323;1.715;2.42;3223;2021-02-11 21:49:49:730
-0.44772;-0.32561;9.9096;-0.4139;-0.29355;9.79351;-0.00539;-0.04835;0.09769;-0.00611;0.07269;0.53695;-0.72;22.92;-34.08;6.323;1.715;2.42;3274;2021-02-11 21:49:49:781
-0.43096;-0.33279;9.89524;-0.47519;-0.28525;9.79098;-0.00539;-0.04835;0.09769;-0.01038;0.09529;0.70616;-0.06;22.56;-34.02;4.284;1.667;2.779;3323;2021-02-11 21:49:49:830
-0.42138;-0.34477;9.89045;-0.47519;-0.28525;9.79098;0.10543;-0.07194;0.09893;-0.01038;0.09529;0.70616;-0.06;22.56;-34.02;4.284;1.667;2.779;3373;2021-02-11 21:49:49:880
-0.42138;-0.34477;9.89045;-0.5287;-0.27926;9.78841;0.10543;-0.07194;0.09893;-0.011;0.08735;0.87048;-0.06;22.56;-34.02;4.284;1.667;2.779;3424;2021-02-11 21:49:49:931
-0.4142;-0.36871;9.89284;-0.5287;-0.27926;9.78841;0.14574;-0.08468;0.09702;-0.011;0.08735;0.87048;2.52;22.26;-33.96;356.836;1.632;3.092;3473;2021-02-11 21:49:49:980
-0.4142;-0.36871;9.89284;-0.5736;-0.2715;9.78609;0.14574;-0.08468;0.09702;-0.011;0.08735;0.87048;2.52;22.26;-33.96;356.836;1.632;3.092;3523;2021-02-11 21:49:50:030
-0.4142;-0.36871;9.89284;-0.5736;-0.2715;9.78609;0.17163;-0.10746;0.09005;-0.0171;0.05131;1.01404;4.8;21.48;-34.02;351.482;1.586;3.355;3574;2021-02-11 21:49:50:081
-0.4142;-0.38786;9.89524;-0.57689;-0.26979;9.78595;0.17163;-0.10746;0.09005;-0.0171;0.05131;1.01404;4.8;21.48;-34.02;351.482;1.586;3.355;3623;2021-02-11 21:49:50:130
-0.37828;-0.37828;9.89524;-0.57689;-0.26979;9.78595;0.16411;-0.12021;0.09417;-0.0281;0.00244;1.12827;6.96;21.06;-34.32;346.03;1.576;3.374;3674;2021-02-11 21:49:50:181
-0.37828;-0.37828;9.89524;-0.55176;-0.27385;9.78729;0.16411;-0.12021;0.09417;-0.0281;0.00244;1.12827;6.96;21.06;-34.32;346.03;1.576;3.374;3723;2021-02-11 21:49:50:230
-0.35913;-0.37828;9.85932;-0.55176;-0.27385;9.78729;0.14817;-0.10256;0.08534;-0.04948;-0.04887;1.22662;6.96;21.06;-34.32;346.03;1.576;3.374;3773;2021-02-11 21:49:50:280
-0.35913;-0.37828;9.85932;-0.51062;-0.291;9.78902;0.14817;-0.10256;0.08534;-0.04948;-0.04887;1.22662;9.78;20.22;-34.68;336.682;1.7;2.986;3824;2021-02-11 21:49:50:331
-0.35913;-0.37828;9.85932;-0.51062;-0.291;9.78902;0.11824;-0.07683;0.08358;-0.04948;-0.04887;1.22662;9.78;20.22;-34.68;336.682;1.7;2.986;3873;2021-02-11 21:49:50:380
-0.34716;-0.36631;9.87848;-0.4624;-0.30662;9.79094;0.11824;-0.07683;0.08358;-0.07453;-0.08002;1.2987;11.94;18.78;-34.26;329.9;1.792;2.704;3923;2021-02-11 21:49:50:430
-0.33758;-0.35674;9.87369;-0.4624;-0.30662;9.79094;0.09274;-0.05567;0.08672;-0.07453;-0.08002;1.2987;11.94;18.78;-34.26;329.9;1.792;2.704;3974;2021-02-11 21:49:50:481
-0.33758;-0.35674;9.87369;-0.42158;-0.32788;9.7921;0.09274;-0.05567;0.08672;-0.08858;-0.08491;1.34024;11.94;18.78;-34.26;329.9;1.792;2.704;4023;2021-02-11 21:49:50:530
-0.33758;-0.35674;9.87369;-0.42158;-0.32788;9.7921;0.06573;-0.01272;0.10981;-0.08858;-0.08491;1.34024;13.68;16.74;-34.02;321.657;1.916;2.465;4074;2021-02-11 21:49:50:581
-0.33279;-0.36631;9.87608;-0.3911;-0.3453;9.79276;0.06573;-0.01272;0.10981;-0.08858;-0.08491;1.34024;13.68;16.74;-34.02;321.657;1.916;2.465;4123;2021-02-11 21:49:50:630
-0.31843;-0.34716;9.92397;-0.3911;-0.3453;9.79276;0.06331;0.0033;0.11903;-0.08186;-0.06781;1.35551;14.88;14.94;-34.02;315.297;2.018;2.287;4173;2021-02-11 21:49:50:680
-0.31843;-0.34716;9.92397;-0.36836;-0.36143;9.79306;0.06331;0.0033;0.11903;-0.08186;-0.06781;1.35551;14.88;14.94;-34.02;315.297;2.018;2.287;4223;2021-02-11 21:49:50:730
-0.31843;-0.34716;9.92397;-0.36836;-0.36143;9.79306;0.06065;0.02408;0.15232;-0.0507;-0.0391;1.33963;14.88;14.94;-34.02;315.297;2.018;2.287;4274;2021-02-11 21:49:50:781
-0.29209;-0.33519;9.92636;-0.36231;-0.3614;9.79329;0.06065;0.02408;0.15232;-0.0507;-0.0391;1.33963;17.04;11.82;-32.22;304.354;2.112;2.154;4323;2021-02-11 21:49:50:830
-0.29209;-0.33519;9.92636;-0.36231;-0.3614;9.79329;0.0816;0.01733;0.15188;-0.0507;-0.0391;1.33963;17.04;11.82;-32.22;304.354;2.112;2.154;4374;2021-02-11 21:49:50:881
-0.29209;-0.33279;9.95509;-0.36393;-0.34081;9.79397;0.0816;0.01733;0.15188;-0.00733;-0.01588;1.29992;18.24;9.72;-32.64;297.765;1.992;2.128;4423;2021-02-11 21:49:50:930
-0.29209;-0.33279;9.95509;-0.36393;-0.34081;9.79397;0.07289;0.02364;0.16319;-0.00733;-0.01588;1.29992;18.24;9.72;-32.64;297.765;1.992;2.128;4474;2021-02-11 21:49:50:981
-0.29209;-0.31603;9.95509;-0.36874;-0.3141;9.79468;0.07289;0.02364;0.16319;0.04032;-0.00244;1.23028;18.42;6.18;-34.02;286.304;1.835;2.156;4524;2021-02-11 21:49:51:031
-0.29928;-0.2897;9.94073;-0.36874;-0.3141;9.79468;0.08822;-0.00959;0.14767;0.04032;-0.00244;1.23028;18.42;6.18;-34.02;286.304;1.835;2.156;4573;2021-02-11 21:49:51:080
-0.29928;-0.2897;9.94073;-0.38181;-0.24059;9.79626;0.08822;-0.00959;0.14767;0.0733;-0.00122;1.13499;18.42;6.18;-34.02;286.304;1.835;2.156;4623;2021-02-11 21:49:51:130
-0.29928;-0.2897;9.94073;-0.38181;-0.24059;9.79626;0.10456;-0.0837;0.1121;0.0733;-0.00122;1.13499;18.54;2.28;-33.6;273.718;1.406;2.232;4673;2021-02-11 21:49:51:180
-0.26097;-0.27533;9.92636;-0.3771;-0.14703;9.79829;0.10456;-0.0837;0.1121;0.0733;-0.00122;1.13499;18.54;2.28;-33.6;273.718;1.406;2.232;4723;2021-02-11 21:49:51:230
-0.27533;-0.23703;9.89524;-0.3771;-0.14703;9.79829;0.08017;-0.11201;0.09641;0.07758;-0.00428;1.01953;18.84;0.3;-33.6;268.314;0.859;2.204;4773;2021-02-11 21:49:51:280
-0.27533;-0.23703;9.89524;-0.35853;-0.13172;9.79921;0.08017;-0.11201;0.09641;0.07758;-0.00428;1.01953;18.84;0.3;-33.6;268.314;0.859;2.204;4823;2021-02-11 21:49:51:330
-0.27533;-0.23703;9.89524;-0.35853;-0.13172;9.79921;0.10111;-0.12646;0.08588;0.05803;-0.00428;0.89858;18.84;0.3;-33.6;268.314;0.859;2.204;4873;2021-02-11 21:49:51:380
-0.28252;-0.22505;9.88087;-0.34491;-0.09077;9.80016;0.10111;-0.12646;0.08588;0.05803;-0.00428;0.89858;19.38;-1.68;-33.66;262.089;0.77;2.095;4923;2021-02-11 21:49:51:430
-0.27294;-0.21548;9.87129;-0.34491;-0.09077;9.80016;0.07874;-0.11441;0.07092;0.01405;0.00489;0.75503;19.38;-1.68;-33.66;262.089;0.77;2.095;4974;2021-02-11 21:49:51:481
-0.27294;-0.21548;9.87129;-0.33439;-0.09831;9.80045;0.07874;-0.11441;0.07092;0.01405;0.00489;0.75503;17.88;-4.98;-33.6;252.376;0.574;1.954;5023;2021-02-11 21:49:51:530
-0.27773;-0.18914;9.85214;-0.33439;-0.09831;9.80045;0.05655;-0.10566;0.07567;0.01405;0.00489;0.75503;17.88;-4.98;-33.6;252.376;0.574;1.954;5073;2021-02-11 21:49:51:580
-0.27773;-0.18914;9.85214;-0.33462;-0.10926;9.80033;0.05655;-0.10566;0.07567;-0.03421;0.01955;0.59987;17.22;-6.18;-34.08;248.034;0.638;1.956;5123;2021-02-11 21:49:51:630
-0.249;-0.19393;9.87129;-0.33462;-0.10926;9.80033;0.06625;-0.08019;0.07827;-0.03421;0.01955;0.59987;17.22;-6.18;-34.08;248.034;0.638;1.956;5173;2021-02-11 21:49:51:680
-0.249;-0.19393;9.87129;-0.33691;-0.1314;9.79998;0.06625;-0.08019;0.07827;-0.06964;0.03421;0.45082;17.22;-6.18;-34.08;248.034;0.638;1.956;5224;2021-02-11 21:49:51:731
-0.249;-0.19393;9.87129;-0.33691;-0.1314;9.79998;0.07324;-0.01187;0.09354;-0.06964;0.03421;0.45082;17.16;-7.98;-33.72;241.86;0.768;1.969;5273;2021-02-11 21:49:51:780
-0.28012;-0.17238;9.87369;-0.35906;-0.18246;9.79838;0.07324;-0.01187;0.09354;-0.06964;0.03421;0.45082;17.16;-7.98;-33.72;241.86;0.768;1.969;5323;2021-02-11 21:49:51:830
-0.28012;-0.17238;9.87369;-0.35906;-0.18246;9.79838;0.07689;0.03601;0.08583;-0.08919;0.03848;0.28588;16.74;-8.7;-33.6;238.514;1.066;2.099;5373;2021-02-11 21:49:51:880
-0.27054;-0.18914;9.90481;-0.37106;-0.22312;9.79709;0.07689;0.03601;0.08583;-0.08919;0.03848;0.28588;16.74;-8.7;-33.6;238.514;1.066;2.099;5423;2021-02-11 21:49:51:930
-0.28491;-0.16999;9.91439;-0.37106;-0.22312;9.79709;0.09499;0.06029;0.11564;-0.08247;0.03115;0.11851;16.68;-8.4;-32.94;240.892;1.304;2.169;5473;2021-02-11 21:49:51:980
-0.28491;-0.16999;9.91439;-0.37854;-0.26894;9.79565;0.09499;0.06029;0.11564;-0.08247;0.03115;0.11851;16.68;-8.4;-32.94;240.892;1.304;2.169;5523;2021-02-11 21:49:52:030
-0.27533;-0.16759;9.93594;-0.37854;-0.26894;9.79565;0.08602;0.10623;0.12367;-0.05437;0.00977;-0.03299;16.68;-8.4;-32.94;240.892;1.304;2.169;5573;2021-02-11 21:49:52:080
-0.27533;-0.16759;9.93594;-0.36735;-0.28206;9.79571;0.08602;0.10623;0.12367;-0.05437;0.00977;-0.03299;16.74;-8.4;-33.48;240.358;1.648;2.148;5623;2021-02-11 21:49:52:130
-0.27054;-0.15562;9.90481;-0.36735;-0.28206;9.79571;0.08009;0.10111;0.11827;-0.05437;0.00977;-0.03299;16.74;-8.4;-33.48;240.358;1.648;2.148;5674;2021-02-11 21:49:52:181
-0.27054;-0.15562;9.90481;-0.3459;-0.27795;9.79661;0.08009;0.10111;0.11827;-0.00611;-0.01649;-0.19181;16.5;-8.4;-33.12;240.513;1.624;2.022;5723;2021-02-11 21:49:52:230
