,ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,orientation_z_shift,sf_unc,time_in_rad,computed_angle_on_plane,angle_plane_shift
208,-0.35195,-0.20351,9.84975,-0.31836,-0.15398,9.80027,-0.01976,-0.05705,0.04023,0.04704,0.03238,-0.32193,19.2,2.28,-34.32,274.655,0.9,1.861,10423,2021-02-11 21:49:56:930,174.65499999999997,1.632953104041424,1.6372410114183207,0.11819648888042926,89.89043633547661
209,-0.35195,-0.22745,9.85693,-0.34341,-0.17515,9.79907,-0.02185,-0.04704,0.0532,0.04704,0.03238,-0.32193,19.2,2.28,-34.32,274.655,0.9,1.861,10474,2021-02-11 21:49:56:981,174.65499999999997,1.632953104041424,1.6452520726849746,0.11819648888042926,89.89043633547661
210,-0.35195,-0.22745,9.85693,-0.34341,-0.17515,9.79907,-0.02185,-0.04704,0.0532,0.00122,0.02321,-0.34758,19.14,2.16,-34.56,274.388,1.023,2.007,10523,2021-02-11 21:49:57:030,174.38799999999998,1.6303892275608023,1.6529489746862696,0.11237720571790011,89.55701597047215
211,-0.35434,-0.22505,9.85693,-0.35003,-0.19152,9.79853,-0.00303,-0.01771,0.06115,0.00122,0.02321,-0.34758,19.14,2.16,-34.56,274.388,1.023,2.007,10573,2021-02-11 21:49:57:080,174.38799999999998,1.6203340701595865,1.6608029563202442,0.11237720571790011,89.55701597047215
212,-0.35434,-0.22505,9.85693,-0.35003,-0.19152,9.79853,-0.00303,-0.01771,0.06115,-0.03604,0.00672,-0.35919,19.14,2.16,-34.56,274.388,1.023,2.007,10623,2021-02-11 21:49:57:130,174.38799999999998,1.6203340701595865,1.6686569379542187,0.11237720571790011,89.55701597047215
213,-0.36392,-0.20351,9.85693,-0.35414,-0.21098,9.79798,-0.02984,-0.00608,0.08548,-0.03604,0.00672,-0.35919,19.92,2.7,-34.08,276.848,1.233,2.07,10673,2021-02-11 21:49:57:180,176.848,1.597642016607269,1.676510919588193,0.13472115413889196,90.83722991265297
214,-0.36392,-0.20351,9.85693,-0.35414,-0.21098,9.79798,-0.02984,-0.00608,0.08548,-0.03604,0.00672,-0.35919,19.92,2.7,-34.08,276.848,1.233,2.07,10723,2021-02-11 21:49:57:230,176.848,1.597642016607269,1.6843649012221675,0.13472115413889196,90.83722991265297
215,-0.35913,-0.21308,9.87129,-0.348,-0.24604,9.79738,-0.02984,-0.00608,0.08548,-0.05742,-0.01161,-0.36102,19.86,3.84,-34.32,279.457,1.438,2.034,10773,2021-02-11 21:49:57:280,179.457,1.631184097684419,1.6922188828561422,0.1909965779646549,94.06157418817915
216,-0.35913,-0.21308,9.87129,-0.348,-0.24604,9.79738,-0.03161,0.05209,0.08845,-0.05742,-0.01161,-0.36102,19.86,3.84,-34.32,279.457,1.438,2.034,10824,2021-02-11 21:49:57:331,179.457,1.631184097684419,1.700229944122796,0.1909965779646549,94.06157418817915
217,-0.36392,-0.21787,9.90721,-0.33683,-0.27859,9.7969,-0.03161,0.05209,0.08845,-0.05376,-0.02505,-0.35186,19.86,3.84,-34.32,279.457,1.438,2.034,10874,2021-02-11 21:49:57:381,179.457,1.611651786648652,1.7080839257567706,0.1909965779646549,94.06157418817915
218,-0.36392,-0.21787,9.90721,-0.33683,-0.27859,9.7969,-0.05746,0.05123,0.11277,-0.05376,-0.02505,-0.35186,19.68,4.86,-34.38,282.037,1.628,1.969,10923,2021-02-11 21:49:57:430,182.03699999999998,1.6262702107851634,1.7157808277580655,0.24210717066022003,96.9899954380472
219,-0.38068,-0.22505,9.90002,-0.33222,-0.2871,9.79682,-0.05746,0.05123,0.11277,-0.03054,-0.02627,-0.33353,19.68,4.86,-34.38,282.037,1.628,1.969,10973,2021-02-11 21:49:57:480,182.03699999999998,1.561366668718362,1.7236348093920397,0.24210717066022003,96.9899954380472
220,-0.38068,-0.22505,9.90002,-0.33222,-0.2871,9.79682,-0.05466,0.06673,0.12474,-0.03054,-0.02627,-0.33353,19.14,5.64,-34.32,285.611,1.678,1.942,11023,2021-02-11 21:49:57:530,185.611,1.5814273813023039,1.7314887910260146,0.28656052024113277,99.53698475425315
221,-0.3711,-0.21308,9.91678,-0.31861,-0.29708,9.79697,-0.05466,0.06673,0.12474,-0.03054,-0.02627,-0.33353,19.14,5.64,-34.32,285.611,1.678,1.942,11073,2021-02-11 21:49:57:580,185.611,1.618228483581333,1.739342772659989,0.28656052024113277,99.53698475425315
222,-0.3711,-0.21308,9.91678,-0.31861,-0.29708,9.79697,-0.04787,0.05497,0.11711,0.00916,-0.0171,-0.30543,19.2,5.94,-32.7,285.531,1.736,1.863,11124,2021-02-11 21:49:57:631,185.531,1.6255761104016593,1.747353833926643,0.30003536584690405,100.30903653705425
223,-0.37828,-0.22027,9.94312,-0.3167,-0.28301,9.79745,-0.04787,0.05497,0.11711,0.00916,-0.0171,-0.30543,19.2,5.94,-32.7,285.531,1.736,1.863,11173,2021-02-11 21:49:57:680,185.531,1.5979542688601496,1.7550507359279377,0.30003536584690405,100.30903653705425
224,-0.37828,-0.22027,9.94312,-0.3167,-0.28301,9.79745,-0.09578,0.03038,0.15951,0.05009,0.00367,-0.26939,19.2,5.94,-32.7,285.531,1.736,1.863,11224,2021-02-11 21:49:57:731,185.531,1.5979542688601496,1.7630617971945919,0.30003536584690405,100.30903653705425
225,-0.38547,-0.23463,9.96706,-0.32133,-0.26196,9.79788,-0.09578,0.03038,0.15951,0.05009,0.00367,-0.26939,19.2,6.54,-34.2,288.765,1.531,1.878,11273,2021-02-11 21:49:57:780,188.765,1.581581054494194,1.770758699195887,0.3282986366721245,101.92840267057461
226,-0.38547,-0.23463,9.96706,-0.32133,-0.26196,9.79788,-0.04279,-0.00244,0.14723,0.05009,0.00367,-0.26939,19.2,6.54,-34.2,288.765,1.531,1.878,11323,2021-02-11 21:49:57:830,188.765,1.581581054494194,1.7786126808298612,0.3282986366721245,101.92840267057461
227,-0.38307,-0.24421,9.93594,-0.33318,-0.22106,9.7985,-0.04279,-0.00244,0.14723,0.08308,0.02321,0.10018,18.42,6.66,-34.44,290.274,1.292,1.948,11373,2021-02-11 21:49:57:880,190.274,1.5976606217414058,1.7864666624638357,0.3469390244766085,102.99641822025868
228,-0.38307,-0.24421,9.93594,-0.33318,-0.22106,9.7985,-0.0586,-0.05134,0.13236,0.08308,0.02321,0.10018,18.42,6.66,-34.44,290.274,1.292,1.948,11423,2021-02-11 21:49:57:930,190.274,1.5976606217414058,1.7943206440978106,0.3469390244766085,102.99641822025868
229,-0.39504,-0.23463,9.912,-0.36024,-0.17964,9.79838,-0.0586,-0.05134,0.13236,0.09224,0.04215,0.14539,18.24,6.48,-34.02,287.77,1.05,2.106,11473,2021-02-11 21:49:57:980,187.76999999999998,1.5427867954932604,1.802174625731785,0.3413558852538469,102.67652790636049
230,-0.39504,-0.23463,9.912,-0.36024,-0.17964,9.79838,-0.00814,-0.05678,0.12633,0.09224,0.04215,0.14539,18.24,6.48,-34.02,287.77,1.05,2.106,11523,2021-02-11 21:49:58:030,187.76999999999998,1.5427867954932604,1.8100286073657592,0.3413558852538469,102.67652790636049
231,-0.37589,-0.23703,9.90481,-0.38151,-0.19032,9.79738,-0.00814,-0.05678,0.12633,0.08002,0.04826,0.19242,18.24,6.48,-34.02,287.77,1.05,2.106,11573,2021-02-11 21:49:58:080,187.76999999999998,1.613064019009143,1.8178825889997337,0.3413558852538469,102.67652790636049
232,-0.37589,-0.23703,9.90481,-0.38151,-0.19032,9.79738,0.00879,-0.03995,0.08869,0.08002,0.04826,0.19242,18.72,6.96,-33.96,289.702,1.112,2.23,11623,2021-02-11 21:49:58:130,189.702,1.6241778939345337,1.825736570633708,0.3559577381679855,103.51315245141143
233,-0.39504,-0.23224,9.88805,-0.41327,-0.1558,9.7967,0.00879,-0.03995,0.08869,0.08002,0.04826,0.19242,18.72,6.96,-33.96,289.702,1.112,2.23,11673,2021-02-11 21:49:58:180,189.702,1.5534417965806993,1.833590552267683,0.3559577381679855,103.51315245141143
234,-0.39504,-0.23224,9.88805,-0.41327,-0.1558,9.7967,0.03663,-0.07784,0.07008,0.05131,0.04276,0.23518,18.9,6.9,-33.66,290.17,0.91,2.416,11723,2021-02-11 21:49:58:230,190.17000000000002,1.557462792674592,1.8414445339016572,0.35004488824514596,103.17437110593846
235,-0.38786,-0.23224,9.8689,-0.427,-0.14278,9.79631,0.03663,-0.07784,0.07008,0.05131,0.04276,0.23518,18.9,6.9,-33.66,290.17,0.91,2.416,11773,2021-02-11 21:49:58:280,190.17000000000002,1.5831401651671713,1.8492985155356316,0.35004488824514596,103.17437110593846
236,-0.38786,-0.23224,9.8689,-0.427,-0.14278,9.79631,0.06412,-0.09869,0.05863,0.011,0.02505,0.27794,18.9,6.9,-33.66,290.17,0.91,2.416,11823,2021-02-11 21:49:58:330,190.17000000000002,1.5831401651671713,1.857152497169606,0.35004488824514596,103.17437110593846
237,-0.36871,-0.22266,9.87848,-0.43103,-0.14939,9.79604,0.06412,-0.09869,0.05863,0.011,0.02505,0.27794,18.24,6.12,-33.66,288.353,0.873,2.519,11874,2021-02-11 21:49:58:381,188.353,1.6464081293937491,1.86516355843626,0.32372293842668837,101.6662344727857
238,-0.36871,-0.22266,9.87848,-0.43103,-0.14939,9.79604,0.04473,-0.0711,0.08484,0.011,0.02505,0.27794,18.24,6.12,-33.66,288.353,0.873,2.519,11923,2021-02-11 21:49:58:430,188.353,1.6464081293937491,1.8728604604375552,0.32372293842668837,101.6662344727857
239,-0.36871,-0.22505,9.85932,-0.42695,-0.16476,9.79597,0.04473,-0.0711,0.08484,-0.02749,0.00183,0.3146,19.26,7.08,-34.38,290.128,0.963,2.496,11973,2021-02-11 21:49:58:480,190.128,1.653193608942141,1.8807144420715296,0.3522683662917276,103.3017670138476
240,-0.36871,-0.22505,9.85932,-0.42695,-0.16476,9.79597,0.05129,-0.06702,0.08973,-0.02749,0.00183,0.3146,19.26,7.08,-34.38,290.128,0.963,2.496,12023,2021-02-11 21:49:58:530,190.128,1.653193608942141,1.888568423705504,0.3522683662917276,103.3017670138476
241,-0.3735,-0.22505,9.87129,-0.42207,-0.17995,9.79591,0.05129,-0.06702,0.08973,-0.05009,-0.01649,0.34086,19.68,6.72,-33.96,288.954,1.051,2.467,12074,2021-02-11 21:49:58:581,188.954,1.6293239528764527,1.896579484972158,0.3290496948403394,101.97143513378215
242,-0.3735,-0.22505,9.87129,-0.42207,-0.17995,9.79591,0.05776,-0.03327,0.10168,-0.05009,-0.01649,0.34086,19.68,6.72,-33.96,288.954,1.051,2.467,12124,2021-02-11 21:49:58:631,188.954,1.6293239528764527,1.9044334666061324,0.3290496948403394,101.97143513378215
243,-0.36631,-0.21787,9.89763,-0.41131,-0.19853,9.79601,0.05776,-0.03327,0.10168,-0.05315,-0.02871,0.35919,19.68,6.72,-33.96,288.954,1.051,2.467,12174,2021-02-11 21:49:58:681,188.954,1.6581921623835167,1.912287448240107,0.3290496948403394,101.97143513378215
244,-0.36631,-0.21787,9.89763,-0.41131,-0.19853,9.79601,0.04354,0.00575,0.13266,-0.05315,-0.02871,0.35919,19.38,6.42,-34.08,286.783,1.16,2.404,12223,2021-02-11 21:49:58:730,186.78300000000002,1.6451852490451895,1.919984350241402,0.31989182047774045,101.44672758349418
245,-0.35913,-0.22027,9.9096,-0.39471,-0.22115,9.79621,0.04354,0.00575,0.13266,-0.05315,-0.02871,0.35919,19.38,6.42,-34.08,286.783,1.16,2.404,12273,2021-02-11 21:49:58:780,186.78300000000002,1.6750066903551368,1.9278383318753765,0.31989182047774045,101.44672758349418
246,-0.35913,-0.22027,9.9096,-0.39471,-0.22115,9.79621,0.02776,0.01139,0.12999,-0.03604,-0.02993,0.36896,18.9,6.42,-33.9,286.491,1.292,2.307,12323,2021-02-11 21:49:58:830,186.49099999999999,1.6741104399975835,1.9356923135093511,0.32745391460883183,101.88000366148636
247,-0.34477,-0.21308,9.90002,-0.37919,-0.23413,9.79652,0.02776,0.01139,0.12999,-0.03604,-0.02993,0.36896,18.9,6.42,-33.9,286.491,1.292,2.307,12374,2021-02-11 21:49:58:881,186.49099999999999,1.7375584749112079,1.943703374776005,0.32745391460883183,101.88000366148636
248,-0.34477,-0.21308,9.90002,-0.37919,-0.23413,9.79652,-0.0087,0.04084,0.12957,-0.01466,-0.03421,0.10018,18.9,6.42,-33.9,286.491,1.292,2.307,12423,2021-02-11 21:49:58:930,186.49099999999999,1.7375584749112079,1.9514002767773,0.32745391460883183,101.88000366148636
249,-0.38307,-0.22266,9.89524,-0.36052,-0.24571,9.79694,-0.0087,0.04084,0.12957,-0.01466,-0.03421,0.10018,18.96,6.66,-34.08,289.063,1.436,2.108,12473,2021-02-11 21:49:58:980,189.063,1.5926871211866531,1.9592542584112744,0.33780205576992683,102.4729084758227
250,-0.38307,-0.22266,9.89524,-0.36052,-0.24571,9.79694,-0.00086,0.04058,0.11245,-0.01466,-0.03421,0.10018,18.96,6.66,-34.08,289.063,1.436,2.108,12523,2021-02-11 21:49:59:030,189.063,1.5926871211866531,1.967108240045249,0.33780205576992683,102.4729084758227
251,-0.35434,-0.22745,9.90242,-0.3487,-0.23604,9.79761,-0.00086,0.04058,0.11245,0.02321,-0.01772,0.09407,18.78,6.12,-33.66,286.197,1.379,2.038,12574,2021-02-11 21:49:59:081,186.197,1.6940227380361805,1.975119301311903,0.31502635218890007,101.16795678518888
252,-0.35434,-0.22745,9.90242,-0.3487,-0.23604,9.79761,0.00697,0.0278,0.10453,0.02321,-0.01772,0.09407,18.78,6.12,-33.66,286.197,1.379,2.038,12623,2021-02-11 21:49:59:130,186.197,1.6940227380361805,1.982816203313198,0.31502635218890007,101.16795678518888
253,-0.34716,-0.21069,9.912,-0.34544,-0.20762,9.79837,0.00697,0.0278,0.10453,0.0562,0.00061,0.08308,18.78,6.12,-33.66,286.197,1.379,2.038,12674,2021-02-11 21:49:59:181,186.197,1.7259105637568477,1.990827264579852,0.31502635218890007,101.16795678518888
254,-0.34716,-0.21069,9.912,-0.34544,-0.20762,9.79837,-0.01991,-0.01394,0.09668,0.0562,0.00061,0.08308,18.96,5.94,-34.08,286.486,1.213,2.019,12723,2021-02-11 21:49:59:230,186.486,1.7258035881503797,1.9985241665811466,0.30360545913477416,100.51358781491719
255,-0.34237,-0.21069,9.89524,-0.34772,-0.18487,9.79874,-0.01991,-0.01394,0.09668,0.07514,0.01894,0.06536,18.96,5.94,-34.08,286.486,1.213,2.019,12774,2021-02-11 21:49:59:281,186.486,1.7478995045443737,2.0065352278478006,0.30360545913477416,100.51358781491719
256,-0.34237,-0.21069,9.89524,-0.34772,-0.18487,9.79874,0.02529,-0.04611,0.0771,0.07514,0.01894,0.06536,18.9,5.22,-34.26,283.733,1.08,2.032,12823,2021-02-11 21:49:59:330,183.733,1.7303474806957808,2.0142321298490957,0.2694726499321636,98.5579219046823
257,-0.33758,-0.22266,9.89284,-0.35675,-0.14853,9.79903,0.02529,-0.04611,0.0771,0.07514,0.01894,0.06536,18.9,5.22,-34.26,283.733,1.08,2.032,12874,2021-02-11 21:49:59:381,183.733,1.7528880312822155,2.02224319111575,0.2694726499321636,98.5579219046823
258,-0.33758,-0.22266,9.89284,-0.35675,-0.14853,9.79903,0.01927,-0.07651,0.07465,0.07208,0.02749,0.04398,19.26,5.1,-34.02,284.148,0.868,2.085,12923,2021-02-11 21:49:59:430,184.14800000000002,1.7564502942821707,2.0299400931170446,0.2588565157326467,97.9496622203055
259,-0.35195,-0.21308,9.86411,-0.37097,-0.11341,9.79898,0.01927,-0.07651,0.07465,0.07208,0.02749,0.04398,19.26,5.1,-34.02,284.148,0.868,2.085,12973,2021-02-11 21:49:59:480,184.14800000000002,1.6906867476416176,2.0377940747510195,0.2588565157326467,97.9496622203055
260,-0.35195,-0.21308,9.86411,-0.37097,-0.11341,9.79898,0.03141,-0.08469,0.07,0.04826,0.0281,0.02077,19.26,5.1,-34.02,284.148,0.868,2.085,13025,2021-02-11 21:49:59:532,184.14800000000002,1.6906867476416176,2.0459622156503525,0.2588565157326467,97.9496622203055
261,-0.34477,-0.20111,9.86411,-0.3732,-0.11959,9.79882,0.03141,-0.08469,0.07,0.04826,0.0281,0.02077,18.72,4.26,-34.74,281.415,0.699,2.181,13073,2021-02-11 21:49:59:580,181.41500000000002,1.703297090437865,2.0535020380189684,0.22375364781591078,95.93841603987134
262,-0.34477,-0.20111,9.86411,-0.3732,-0.11959,9.79882,0.02822,-0.09879,0.07268,0.04826,0.0281,0.02077,18.72,4.26,-34.74,281.415,0.699,2.181,13124,2021-02-11 21:49:59:631,181.41500000000002,1.703297090437865,2.061513099285622,0.22375364781591078,95.93841603987134
263,-0.35434,-0.2059,9.85932,-0.37819,-0.12718,9.79853,0.02822,-0.09879,0.07268,0.00977,0.01894,-0.00672,19.14,4.08,-34.02,281.356,0.743,2.21,13173,2021-02-11 21:49:59:680,181.356,1.6637779227623446,2.0692100012869172,0.21002266982029125,95.15168895213534
264,-0.35434,-0.2059,9.85932,-0.37819,-0.12718,9.79853,0.01848,-0.06478,0.06817,0.00977,0.01894,-0.00672,19.14,4.08,-34.02,281.356,0.743,2.21,13223,2021-02-11 21:49:59:730,181.356,1.6637779227623446,2.0770639829208917,0.21002266982029125,95.15168895213534
265,-0.33519,-0.19393,9.84735,-0.38121,-0.14706,9.79813,0.01848,-0.06478,0.06817,-0.02566,0.00428,-0.0336,19.5,3.24,-34.14,277.565,0.859,2.228,13273,2021-02-11 21:49:59:780,177.565,1.7265119567283331,2.084917964554866,0.16464967546003653,92.55200787142186
266,-0.33519,-0.19393,9.84735,-0.38121,-0.14706,9.79813,0.03582,-0.04671,0.09246,-0.02566,0.00428,-0.0336,19.5,3.24,-34.14,277.565,0.859,2.228,13323,2021-02-11 21:49:59:830,177.565,1.7265119567283331,2.0927719461888405,0.16464967546003653,92.55200787142186
267,-0.35195,-0.19393,9.86172,-0.37407,-0.1831,9.7978,0.03582,-0.04671,0.09246,-0.05498,-0.01527,-0.06292,19.5,3.24,-34.14,277.565,0.859,2.228,13373,2021-02-11 21:49:59:880,177.565,1.6510085406753872,2.100625927822815,0.16464967546003653,92.55200787142186
268,-0.35195,-0.19393,9.86172,-0.37407,-0.1831,9.7978,0.02789,-0.00429,0.10479,-0.05498,-0.01527,-0.06292,19.56,4.2,-33.12,280.2,1.07,2.186,13423,2021-02-11 21:49:59:930,180.2,1.6712257567394777,2.10847990945679,0.2115122691010447,95.23703670408824
269,-0.34237,-0.21069,9.90721,-0.359,-0.22795,9.79743,0.02789,-0.00429,0.10479,-0.05498,-0.01527,-0.06292,19.56,4.2,-33.12,280.2,1.07,2.186,13473,2021-02-11 21:49:59:980,180.2,1.7137283383098612,2.1163338910907643,0.2115122691010447,95.23703670408824
270,-0.34237,-0.21069,9.90721,-0.359,-0.22795,9.79743,0.00955,0.04681,0.11492,-0.08858,-0.03848,-0.12095,19.68,4.26,-33.96,279.666,1.332,2.099,13523,2021-02-11 21:50:00:030,179.666,1.7067923908121971,2.1241878727247387,0.21317449567072547,95.33227527112545
271,-0.33758,-0.21548,9.94073,-0.33621,-0.27841,9.79693,0.00955,0.04681,0.11492,-0.08858,-0.03848,-0.12095,19.68,4.26,-33.96,279.666,1.332,2.099,13573,2021-02-11 21:50:00:080,179.666,1.7289938167662748,2.1320418543587127,0.21317449567072547,95.33227527112545
272,-0.33758,-0.21548,9.94073,-0.33621,-0.27841,9.79693,-0.02405,0.09188,0.15105,-0.07758,-0.04581,-0.14355,19.68,4.26,-33.96,279.666,1.332,2.099,13623,2021-02-11 21:50:00:130,179.666,1.7289938167662748,2.1398958359926876,0.21317449567072547,95.33227527112545
273,-0.33758,-0.21548,9.93115,-0.31214,-0.31089,9.79675,-0.02405,0.09188,0.15105,-0.07758,-0.04581,-0.14355,19.08,4.5,-34.62,282.214,1.817,1.825,13673,2021-02-11 21:50:00:180,182.214,1.7420537728420693,2.147749817626662,0.23161642950286765,96.38892024576673
274,-0.33758,-0.21548,9.93115,-0.31214,-0.31089,9.79675,-0.03568,0.11003,0.13655,-0.07758,-0.04581,-0.14355,19.08,4.5,-34.62,282.214,1.817,1.825,13723,2021-02-11 21:50:00:230,182.214,1.7420537728420693,2.1556037992606365,0.23161642950286765,96.38892024576673
275,-0.35913,-0.20351,9.93833,-0.30549,-0.30439,9.79716,-0.03568,0.11003,0.13655,-0.0452,-0.04276,-0.16249,19.74,5.46,-33.54,281.709,1.779,1.786,13773,2021-02-11 21:50:00:280,181.709,1.647795663624712,2.163457780894611,0.26984915593846925,98.57949410980495
276,-0.35913,-0.20351,9.93833,-0.30549,-0.30439,9.79716,-0.07155,0.08171,0.15521,-0.0452,-0.04276,-0.16249,19.74,5.46,-33.54,281.709,1.779,1.786,13823,2021-02-11 21:50:00:330,181.709,1.647795663624712,2.171311762528586,0.26984915593846925,98.57949410980495
277,-0.35434,-0.20351,9.94073,-0.29675,-0.29745,9.79764,-0.07155,0.08171,0.15521,-0.00794,-0.02993,-0.1741,19.02,5.46,-34.5,282.401,1.738,1.735,13873,2021-02-11 21:50:00:380,182.401,1.66790384076099,2.1791657441625603,0.2795491377384736,99.1352621282989
278,-0.35434,-0.20351,9.94073,-0.29675,-0.29745,9.79764,-0.07585,0.04877,0.11889,-0.00794,-0.02993,-0.1741,19.02,5.46,-34.5,282.401,1.738,1.735,13924,2021-02-11 21:50:00:431,182.401,1.66790384076099,2.187176805429214,0.2795491377384736,99.1352621282989
